row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,x,y
3419,ears_dataset_processed/val/p014/rainbow_05_slow_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,9.543527,-30.807295
3420,ears_dataset_processed/val/p014/emo_distress_freeform_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,5.83262,-35.491352
3421,ears_dataset_processed/val/p014/emo_fear_sentences_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-18.121437,26.6416
3422,ears_dataset_processed/val/p014/freeform_speech_03_1920000_2080000.wav,p014,val,female,26-35,white or caucasian,ecapa,-32.543907,41.13622
3423,ears_dataset_processed/val/p014/freeform_speech_06_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-31.954624,40.860596
3424,ears_dataset_processed/val/p047/freeform_speech_06_160000_320000.wav,p047,val,female,56-65,white or caucasian,ecapa,-32.750465,-22.201529
3425,ears_dataset_processed/val/p047/rainbow_06_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.209475,-14.462885
3426,ears_dataset_processed/val/p047/rainbow_01_loud_0_150627.wav,p047,val,female,56-65,white or caucasian,ecapa,-44.814022,2.2231088
3427,ears_dataset_processed/val/p047/sentences_04_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.162485,-11.313338
3428,ears_dataset_processed/val/p047/sentences_08_slow_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.330427,-11.059055
3429,ears_dataset_processed/val/p047/freeform_speech_02_320000_480000.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.746466,-11.83281
3430,ears_dataset_processed/val/p047/freeform_speech_02_480000_640000.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.401682,-11.747424
3431,ears_dataset_processed/val/p047/emo_guilt_sentences_0_105462.wav,p047,val,female,56-65,white or caucasian,ecapa,-43.863422,2.0753667
3432,ears_dataset_processed/val/p047/rainbow_07_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-45.536068,2.2054229
3433,ears_dataset_processed/val/p047/emo_extasy_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-6.6773405,-41.13387
3434,ears_dataset_processed/val/p047/emo_disgust_freeform_160000_320000.wav,p047,val,female,56-65,white or caucasian,ecapa,-13.0009,28.869644
3435,ears_dataset_processed/val/p047/freeform_speech_02_160000_320000.wav,p047,val,female,56-65,white or caucasian,ecapa,-43.7949,1.3060263
3436,ears_dataset_processed/val/p047/freeform_speech_04_2560000_2720000.wav,p047,val,female,56-65,white or caucasian,ecapa,-23.542795,-13.0570755
3437,ears_dataset_processed/val/p047/freeform_speech_02_2240000_2400000.wav,p047,val,female,56-65,white or caucasian,ecapa,-43.720627,-2.523257
3438,ears_dataset_processed/val/p047/freeform_speech_03_2080000_2240000.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.080046,-13.042966
3439,ears_dataset_processed/val/p047/rainbow_03_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.8694,-10.51568
3440,ears_dataset_processed/val/p047/rainbow_07_loud_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-45.374588,1.8455703
3441,ears_dataset_processed/val/p047/emo_desire_sentences_0_139591.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.889086,-12.197878
3442,ears_dataset_processed/val/p047/emo_anger_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-17.684422,-25.888348
3443,ears_dataset_processed/val/p047/rainbow_02_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-19.844551,-13.39853
3444,ears_dataset_processed/val/p047/rainbow_06_slow_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.262157,-14.767994
3445,ears_dataset_processed/val/p047/rainbow_03_highpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.71227,-33.443863
3446,ears_dataset_processed/val/p047/rainbow_07_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-20.347445,-14.025062
3447,ears_dataset_processed/val/p047/sentences_22_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.05324,-13.0350895
3448,ears_dataset_processed/val/p047/freeform_speech_03_2240000_2400000.wav,p047,val,female,56-65,white or caucasian,ecapa,-43.926445,1.626656
3449,ears_dataset_processed/val/p047/emo_neutral_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-49.296158,-3.1793995
3450,ears_dataset_processed/val/p047/sentences_02_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,14.321395,11.527933
3451,ears_dataset_processed/val/p047/freeform_speech_06_2560000_2720000.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.486269,-13.899303
3452,ears_dataset_processed/val/p047/emo_disappointment_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-23.561415,-10.816589
3453,ears_dataset_processed/val/p047/freeform_speech_05_320000_480000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.730534,-13.30181
3454,ears_dataset_processed/val/p047/emo_serenity_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.328445,-12.346664
3455,ears_dataset_processed/val/p047/sentences_18_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-23.49727,-13.132259
3456,ears_dataset_processed/val/p047/freeform_speech_05_960000_1120000.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.757875,-12.519236
3457,ears_dataset_processed/val/p047/rainbow_05_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.229216,-10.109721
3458,ears_dataset_processed/val/p047/freeform_speech_03_480000_640000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.103973,-12.170765
3459,ears_dataset_processed/val/p047/rainbow_04_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,15.283847,10.29786
3460,ears_dataset_processed/val/p047/sentences_01_slow_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,17.741678,19.979837
3461,ears_dataset_processed/val/p047/emo_disgust_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.13263,-11.728752
3462,ears_dataset_processed/val/p047/rainbow_03_loud_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-46.102734,0.97059083
3463,ears_dataset_processed/val/p047/emo_contentment_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.866892,-13.666174
3464,ears_dataset_processed/val/p047/freeform_speech_02_1600000_1760000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.387156,-12.745939
3465,ears_dataset_processed/val/p047/sentences_23_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-46.258354,9.406769
3466,ears_dataset_processed/val/p047/sentences_01_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,15.722975,10.773617
3467,ears_dataset_processed/val/p047/freeform_speech_06_1920000_2080000.wav,p047,val,female,56-65,white or caucasian,ecapa,-21.799025,-13.060417
3468,ears_dataset_processed/val/p047/emo_confusion_sentences_0_107772.wav,p047,val,female,56-65,white or caucasian,ecapa,-0.49655828,-17.69967
3469,ears_dataset_processed/val/p047/emo_embarassment_sentences_0_146960.wav,p047,val,female,56-65,white or caucasian,ecapa,-24.065592,-12.283486
3470,ears_dataset_processed/val/p047/rainbow_07_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-38.45246,10.8965435
3471,ears_dataset_processed/val/p047/sentences_01_loud_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-23.386658,-10.93517
3472,ears_dataset_processed/val/p047/rainbow_06_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,15.276658,10.133423
3473,ears_dataset_processed/val/p047/rainbow_06_loud_0_154349.wav,p047,val,female,56-65,white or caucasian,ecapa,-22.03022,-15.789982
3474,ears_dataset_processed/val/p047/freeform_speech_06_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-23.86395,-13.147107
3475,ears_dataset_processed/val/p006/sentences_10_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-59.039757,-28.299599
3476,ears_dataset_processed/val/p006/emo_relief_sentences_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.73521,-27.974403
3477,ears_dataset_processed/val/p006/freeform_speech_06_1440000_1600000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-59.05375,-25.610014
3478,ears_dataset_processed/val/p006/sentences_13_lowpitch_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-40.62904,26.727589
3479,ears_dataset_processed/val/p006/freeform_speech_05_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.655544,-24.490625
3480,ears_dataset_processed/val/p006/freeform_speech_03_1120000_1280000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.48128,-25.718546
3481,ears_dataset_processed/val/p006/rainbow_06_regular_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.522133,-27.969587
3482,ears_dataset_processed/val/p006/rainbow_07_whisper_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-56.263966,-27.861221
3483,ears_dataset_processed/val/p006/freeform_speech_02_1280000_1440000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.44161,-26.283335
3484,ears_dataset_processed/val/p006/freeform_speech_02_480000_640000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-60.16719,-26.57034
3485,ears_dataset_processed/val/p006/rainbow_07_regular_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.292324,-27.372183
3486,ears_dataset_processed/val/p006/sentences_01_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.552757,-27.158054
3487,ears_dataset_processed/val/p006/freeform_speech_06_1600000_1760000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.79629,-25.492626
3488,ears_dataset_processed/val/p006/freeform_speech_04_1600000_1760000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-56.12071,-24.864868
3489,ears_dataset_processed/val/p006/freeform_speech_06_2720000_2880000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-59.45183,-25.359669
3490,ears_dataset_processed/val/p006/emo_disgust_sentences_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-25.727545,-25.360641
3491,ears_dataset_processed/val/p006/emo_confusion_sentences_0_126115.wav,p006,val,female,36-45,hispanic or latino,ecapa,-35.42092,21.044857
3492,ears_dataset_processed/val/p006/emo_extasy_sentences_0_159979.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.40412,-22.95042
3493,ears_dataset_processed/val/p006/freeform_speech_02_1920000_2080000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-59.364273,-26.248749
3494,ears_dataset_processed/val/p006/emo_extasy_freeform_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-9.6172085,-33.20108
3495,ears_dataset_processed/val/p006/freeform_speech_02_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.776287,-26.851519
3496,ears_dataset_processed/val/p006/freeform_speech_02_2240000_2400000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-56.220882,-24.605843
3497,ears_dataset_processed/val/p006/freeform_speech_06_960000_1120000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.229725,-25.414194
3498,ears_dataset_processed/val/p006/freeform_speech_06_2880000_3040000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-59.073586,-25.220142
3499,ears_dataset_processed/val/p006/emo_embarassment_freeform_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-24.184702,-23.25562
3500,ears_dataset_processed/val/p006/emo_neutral_sentences_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-60.284313,-24.811983
3501,ears_dataset_processed/val/p006/sentences_08_slow_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.62987,34.26019
3502,ears_dataset_processed/val/p006/emo_anger_freeform_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-8.506491,-35.330612
3503,ears_dataset_processed/val/p006/freeform_speech_03_1440000_1600000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-56.269207,-25.121082
3504,ears_dataset_processed/val/p006/rainbow_07_whisper_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-36.35135,-17.251368
3505,ears_dataset_processed/val/p006/sentences_22_regular_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.278057,-27.440367
3506,ears_dataset_processed/val/p006/freeform_speech_01_2080000_2240000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-56.346783,-25.658176
3507,ears_dataset_processed/val/p006/freeform_speech_03_2240000_2400000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-59.433815,-25.772085
3508,ears_dataset_processed/val/p006/sentences_02_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.676945,-24.0202
3509,ears_dataset_processed/val/p006/rainbow_08_whisper_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-20.392376,-22.59608
3510,ears_dataset_processed/val/p006/rainbow_05_lowpitch_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-41.267284,26.126328
3511,ears_dataset_processed/val/p006/freeform_speech_05_1280000_1440000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.246204,-26.939575
3512,ears_dataset_processed/val/p006/freeform_speech_04_1120000_1280000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.958866,-25.326298
3513,ears_dataset_processed/val/p006/rainbow_03_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.900097,-26.193388
3514,ears_dataset_processed/val/p006/rainbow_07_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.82172,-27.910074
3515,ears_dataset_processed/val/p006/freeform_speech_06_1120000_1280000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.53192,-25.528872
3516,ears_dataset_processed/val/p006/emo_serenity_freeform_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-56.16013,-27.150528
3517,ears_dataset_processed/val/p006/rainbow_06_whisper_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-35.80006,-16.509968
3518,ears_dataset_processed/val/p006/sentences_01_highpitch_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-8.695208,-41.10451
3519,ears_dataset_processed/val/p006/sentences_07_slow_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.686825,-23.912943
3520,ears_dataset_processed/val/p006/freeform_speech_05_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.85937,-25.179197
3521,ears_dataset_processed/val/p006/emo_serenity_sentences_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.329838,-26.391233
3522,ears_dataset_processed/val/p006/freeform_speech_03_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.93243,-26.188517
3523,ears_dataset_processed/val/p006/rainbow_01_whisper_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.01382,-26.753998
3524,ears_dataset_processed/val/p006/freeform_speech_02_1600000_1760000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-59.237392,-26.035585
3525,ears_dataset_processed/val/p006/freeform_speech_06_800000_960000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.99245,-25.732555
3526,ears_dataset_processed/val/p006/rainbow_07_regular_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-57.035034,-27.371183
3527,ears_dataset_processed/val/p006/emo_interest_freeform_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-14.601144,-17.85078
3528,ears_dataset_processed/val/p006/sentences_01_loud_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-23.427967,-21.772366
3529,ears_dataset_processed/val/p006/freeform_speech_01_1440000_1600000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-58.975864,-25.166136
3530,ears_dataset_processed/val/p006/rainbow_06_highpitch_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-7.5639224,-40.139763
3531,ears_dataset_processed/val/p049/sentences_13_lowpitch_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,40.204502,-14.92818
3532,ears_dataset_processed/val/p049/sentences_16_regular_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,39.22533,-11.957535
3533,ears_dataset_processed/val/p049/rainbow_05_lowpitch_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,39.038845,-15.135862
3534,ears_dataset_processed/val/p049/emo_relief_freeform_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.61392,-13.196796
3535,ears_dataset_processed/val/p049/freeform_speech_02_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,36.217884,-13.499465
3536,ears_dataset_processed/val/p049/freeform_speech_02_1760000_1920000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.271942,-13.9975395
3537,ears_dataset_processed/val/p049/sentences_08_slow_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.72002,-11.239447
3538,ears_dataset_processed/val/p049/freeform_speech_02_320000_480000.wav,p049,val,male,36-45,white or caucasian,ecapa,36.30261,-12.828587
3539,ears_dataset_processed/val/p049/sentences_02_loud_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,40.754337,-12.598143
3540,ears_dataset_processed/val/p049/rainbow_08_slow_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,38.442036,-13.0488825
3541,ears_dataset_processed/val/p049/freeform_speech_04_640000_800000.wav,p049,val,male,36-45,white or caucasian,ecapa,38.565754,-10.342088
3542,ears_dataset_processed/val/p049/emo_amusement_sentences_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,40.464703,-12.813996
3543,ears_dataset_processed/val/p049/rainbow_08_lowpitch_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,41.526455,-13.850244
3544,ears_dataset_processed/val/p049/freeform_speech_04_1600000_1760000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.1935,-12.967115
3545,ears_dataset_processed/val/p049/freeform_speech_03_960000_1120000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.26824,-12.931684
3546,ears_dataset_processed/val/p049/interjection_agreement_0_158077.wav,p049,val,male,36-45,white or caucasian,ecapa,23.322474,-10.25932
3547,ears_dataset_processed/val/p049/freeform_speech_06_1280000_1440000.wav,p049,val,male,36-45,white or caucasian,ecapa,38.839237,-12.8501425
3548,ears_dataset_processed/val/p049/rainbow_02_highpitch_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,16.62971,-7.3373446
3549,ears_dataset_processed/val/p049/freeform_speech_06_960000_1120000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.41515,-11.961108
3550,ears_dataset_processed/val/p049/emo_realization_sentences_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,40.242462,-13.11136
3551,ears_dataset_processed/val/p049/freeform_speech_03_2080000_2240000.wav,p049,val,male,36-45,white or caucasian,ecapa,36.82997,-12.369556
3552,ears_dataset_processed/val/p049/emo_desire_sentences_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.529022,-14.2173605
3553,ears_dataset_processed/val/p049/freeform_speech_03_1600000_1760000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.023434,-12.388634
3554,ears_dataset_processed/val/p049/freeform_speech_05_1760000_1920000.wav,p049,val,male,36-45,white or caucasian,ecapa,38.27639,-12.313709
3555,ears_dataset_processed/val/p049/sentences_19_regular_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,40.63412,-14.274724
3556,ears_dataset_processed/val/p049/freeform_speech_04_960000_1120000.wav,p049,val,male,36-45,white or caucasian,ecapa,36.835335,-12.439634
3557,ears_dataset_processed/val/p049/emo_disappointment_sentences_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,39.305695,-13.313525
3558,ears_dataset_processed/val/p049/freeform_speech_05_2400000_2560000.wav,p049,val,male,36-45,white or caucasian,ecapa,38.968414,-12.972831
3559,ears_dataset_processed/val/p049/freeform_speech_01_2080000_2240000.wav,p049,val,male,36-45,white or caucasian,ecapa,36.1652,-13.826343
3560,ears_dataset_processed/val/p049/freeform_speech_02_1440000_1600000.wav,p049,val,male,36-45,white or caucasian,ecapa,36.26656,-13.135802
3561,ears_dataset_processed/val/p049/rainbow_07_fast_0_138543.wav,p049,val,male,36-45,white or caucasian,ecapa,38.146828,-13.397261
3562,ears_dataset_processed/val/p049/rainbow_03_fast_0_117564.wav,p049,val,male,36-45,white or caucasian,ecapa,38.36743,-14.425148
3563,ears_dataset_processed/val/p049/freeform_speech_06_320000_480000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.516693,-12.639625
3564,ears_dataset_processed/val/p049/emo_confusion_freeform_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,36.355713,-11.599298
3565,ears_dataset_processed/val/p049/melodic_happy_birthday_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.10572,-32.30269
3566,ears_dataset_processed/val/p049/freeform_speech_04_1440000_1600000.wav,p049,val,male,36-45,white or caucasian,ecapa,38.282005,-11.943037
3567,ears_dataset_processed/val/p049/rainbow_02_lowpitch_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,41.663727,-12.464651
3568,ears_dataset_processed/val/p049/rainbow_04_lowpitch_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,41.462296,-13.6725855
3569,ears_dataset_processed/val/p049/freeform_speech_04_1280000_1440000.wav,p049,val,male,36-45,white or caucasian,ecapa,35.2446,-11.81307
3570,ears_dataset_processed/val/p049/freeform_speech_04_320000_480000.wav,p049,val,male,36-45,white or caucasian,ecapa,35.21004,-11.900329
3571,ears_dataset_processed/val/p049/emo_distress_sentences_0_149689.wav,p049,val,male,36-45,white or caucasian,ecapa,40.417576,-13.445415
3572,ears_dataset_processed/val/p049/sentences_02_slow_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,39.257286,-12.045519
3573,ears_dataset_processed/val/p049/freeform_speech_03_160000_320000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.558456,-12.611356
3574,ears_dataset_processed/val/p049/freeform_speech_04_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,35.16199,-11.874525
3575,ears_dataset_processed/val/p049/freeform_speech_04_2400000_2560000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.246723,-12.174313
3576,ears_dataset_processed/val/p049/sentences_02_highpitch_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,-9.734701,-45.473003
3577,ears_dataset_processed/val/p049/freeform_speech_04_1760000_1920000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.17199,-10.727179
3578,ears_dataset_processed/val/p049/rainbow_04_slow_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,39.602085,-9.983341
3579,ears_dataset_processed/val/p049/rainbow_07_lowpitch_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,40.76511,-13.395231
3580,ears_dataset_processed/val/p049/emo_desire_freeform_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,15.064029,-27.298006
3581,ears_dataset_processed/val/p049/emo_guilt_sentences_0_105362.wav,p049,val,male,36-45,white or caucasian,ecapa,39.408463,-10.354148
3582,ears_dataset_processed/val/p049/emo_fear_sentences_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,39.284977,-10.269733
3583,ears_dataset_processed/val/p049/emo_confusion_sentences_0_131871.wav,p049,val,male,36-45,white or caucasian,ecapa,36.218983,-15.345117
3584,ears_dataset_processed/val/p049/freeform_speech_01_1120000_1280000.wav,p049,val,male,36-45,white or caucasian,ecapa,37.246326,-14.055649
3585,ears_dataset_processed/val/p028/rainbow_06_highpitch_0_156242.wav,p028,val,female,18-25,white or caucasian,ecapa,-44.448368,-5.5869503
3586,ears_dataset_processed/val/p028/freeform_speech_02_1120000_1280000.wav,p028,val,female,18-25,white or caucasian,ecapa,-46.534924,-4.86769
3587,ears_dataset_processed/val/p028/freeform_speech_04_800000_960000.wav,p028,val,female,18-25,white or caucasian,ecapa,-47.313328,-4.563398
3588,ears_dataset_processed/val/p028/freeform_speech_03_1120000_1280000.wav,p028,val,female,18-25,white or caucasian,ecapa,-48.15144,-6.757399
3589,ears_dataset_processed/val/p028/sentences_16_regular_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-46.479576,-6.4353566
3590,ears_dataset_processed/val/p028/freeform_speech_06_480000_640000.wav,p028,val,female,18-25,white or caucasian,ecapa,-47.395615,-4.8588943
3591,ears_dataset_processed/val/p028/freeform_speech_02_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-42.78838,-1.5907973
3592,ears_dataset_processed/val/p028/freeform_speech_01_960000_1120000.wav,p028,val,female,18-25,white or caucasian,ecapa,-48.472794,-8.573798
3593,ears_dataset_processed/val/p028/freeform_speech_02_320000_480000.wav,p028,val,female,18-25,white or caucasian,ecapa,-48.07871,-9.766781
3594,ears_dataset_processed/val/p028/emo_confusion_sentences_0_98109.wav,p028,val,female,18-25,white or caucasian,ecapa,-43.007866,-3.516893
3595,ears_dataset_processed/val/p028/freeform_speech_05_1600000_1760000.wav,p028,val,female,18-25,white or caucasian,ecapa,-47.169888,-6.303983
3596,ears_dataset_processed/val/p028/freeform_speech_06_1280000_1440000.wav,p028,val,female,18-25,white or caucasian,ecapa,-60.197117,-2.4534
3597,ears_dataset_processed/val/p028/freeform_speech_02_160000_320000.wav,p028,val,female,18-25,white or caucasian,ecapa,-46.668236,-3.9993873
3598,ears_dataset_processed/val/p028/freeform_speech_04_2560000_2720000.wav,p028,val,female,18-25,white or caucasian,ecapa,-48.27225,-6.9898024
3599,ears_dataset_processed/val/p028/rainbow_03_fast_0_145329.wav,p028,val,female,18-25,white or caucasian,ecapa,-45.2574,-4.4828615
3600,ears_dataset_processed/val/p028/rainbow_01_highpitch_0_119128.wav,p028,val,female,18-25,white or caucasian,ecapa,-23.396278,-18.227055
3601,ears_dataset_processed/val/p028/emo_embarassment_freeform_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-45.67505,-1.635466
3602,ears_dataset_processed/val/p028/rainbow_03_whisper_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-2.1623912,-10.977376
3603,ears_dataset_processed/val/p028/sentences_03_whisper_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,6.393524,-27.35345
3604,ears_dataset_processed/val/p028/freeform_speech_04_960000_1120000.wav,p028,val,female,18-25,white or caucasian,ecapa,-47.954777,-9.080164
3605,ears_dataset_processed/val/p028/emo_interest_sentences_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-42.650436,-2.8176706
3606,ears_dataset_processed/val/p028/emo_anger_freeform_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-22.03706,-19.355703
3607,ears_dataset_processed/val/p028/emo_embarassment_sentences_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-46.612865,-5.449539
3608,ears_dataset_processed/val/p028/rainbow_02_slow_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-22.985184,-17.141018
3609,ears_dataset_processed/val/p028/emo_disappointment_sentences_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-45.35575,-2.235896
3610,ears_dataset_processed/val/p028/freeform_speech_05_2400000_2560000.wav,p028,val,female,18-25,white or caucasian,ecapa,-47.47954,-6.3037686
3611,ears_dataset_processed/val/p028/emo_cuteness_sentences_0_136909.wav,p028,val,female,18-25,white or caucasian,ecapa,-21.952044,-19.479282
3612,ears_dataset_processed/val/p028/freeform_speech_02_1440000_1600000.wav,p028,val,female,18-25,white or caucasian,ecapa,-46.793575,-4.0927234
