row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,x,y
3328,ears_dataset_processed/val/p018/emo_extasy_freeform_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,-2.36416,-5.441628
3329,ears_dataset_processed/val/p018/rainbow_02_loud_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,1.138187,-1.9707373
3330,ears_dataset_processed/val/p018/sentences_11_highpitch_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.7688145,-8.173277
3331,ears_dataset_processed/val/p018/freeform_speech_02_2080000_2240000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.45683643,-1.908964
3332,ears_dataset_processed/val/p018/emo_disgust_freeform_160000_320000.wav,p018,val,female,46-55,white or caucasian,ecapa,-3.2582161,-1.4138099
3333,ears_dataset_processed/val/p018/emo_realization_sentences_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,1.5911292,0.9166648
3334,ears_dataset_processed/val/p018/rainbow_08_slow_160000_320000.wav,p018,val,female,46-55,white or caucasian,ecapa,2.5745637,-1.3254406
3335,ears_dataset_processed/val/p018/freeform_speech_05_1120000_1280000.wav,p018,val,female,46-55,white or caucasian,ecapa,-0.92432004,-3.365123
3336,ears_dataset_processed/val/p018/rainbow_08_loud_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,-3.6938124,-4.631216
3337,ears_dataset_processed/val/p018/rainbow_04_highpitch_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.90956277,-4.0915947
3338,ears_dataset_processed/val/p018/rainbow_04_slow_160000_320000.wav,p018,val,female,46-55,white or caucasian,ecapa,2.8902302,-1.168798
3339,ears_dataset_processed/val/p018/emo_anger_freeform_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,2.1727266,-4.8600707
3340,ears_dataset_processed/val/p018/emo_distress_freeform_160000_320000.wav,p018,val,female,46-55,white or caucasian,ecapa,-1.3475136,-2.682426
3341,ears_dataset_processed/val/p018/rainbow_02_slow_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,2.6045144,-5.45636
3342,ears_dataset_processed/val/p018/freeform_speech_05_2400000_2560000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.43279436,0.47459006
3343,ears_dataset_processed/val/p018/emo_cuteness_freeform_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,1.4456062,-2.2704391
3344,ears_dataset_processed/val/p018/freeform_speech_01_2080000_2240000.wav,p018,val,female,46-55,white or caucasian,ecapa,-0.35473204,-0.5587717
3345,ears_dataset_processed/val/p018/freeform_speech_04_1120000_1280000.wav,p018,val,female,46-55,white or caucasian,ecapa,-0.8759957,-1.9063182
3346,ears_dataset_processed/val/p018/freeform_speech_06_2240000_2400000.wav,p018,val,female,46-55,white or caucasian,ecapa,-0.7197388,1.480653
3347,ears_dataset_processed/val/p018/freeform_speech_01_2400000_2560000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.84492016,-0.72133404
3348,ears_dataset_processed/val/p018/emo_disappointment_freeform_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.3596636,0.38626784
3349,ears_dataset_processed/val/p018/rainbow_07_fast_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.44744408,-4.937597
3350,ears_dataset_processed/val/p018/rainbow_05_whisper_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.09923607,-1.7833213
3351,ears_dataset_processed/val/p018/sentences_14_lowpitch_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,4.556991,-0.046364505
3352,ears_dataset_processed/val/p018/sentences_07_slow_160000_320000.wav,p018,val,female,46-55,white or caucasian,ecapa,2.0436378,-1.671399
3353,ears_dataset_processed/val/p018/emo_pain_sentences_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,2.9597561,-0.11697666
3354,ears_dataset_processed/val/p018/freeform_speech_05_160000_320000.wav,p018,val,female,46-55,white or caucasian,ecapa,1.6053871,-2.6195893
3355,ears_dataset_processed/val/p018/freeform_speech_04_1280000_1440000.wav,p018,val,female,46-55,white or caucasian,ecapa,-0.62284946,-0.44153187
3356,ears_dataset_processed/val/p018/freeform_speech_04_1760000_1920000.wav,p018,val,female,46-55,white or caucasian,ecapa,-1.3562284,1.2031926
3357,ears_dataset_processed/val/p018/sentences_01_lowpitch_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,4.761845,0.17436506
3358,ears_dataset_processed/val/p018/rainbow_08_regular_160000_320000.wav,p018,val,female,46-55,white or caucasian,ecapa,2.1729302,-1.2652316
3359,ears_dataset_processed/val/p018/freeform_speech_06_1920000_2080000.wav,p018,val,female,46-55,white or caucasian,ecapa,1.993797,1.2469212
3360,ears_dataset_processed/val/p018/freeform_speech_06_800000_960000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.8566385,-0.26644903
3361,ears_dataset_processed/val/p018/emo_amusement_freeform_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,-0.3521917,-0.42969805
3362,ears_dataset_processed/val/p018/interjection_congratulations_160000_320000.wav,p018,val,female,46-55,white or caucasian,ecapa,1.102319,-6.334944
3363,ears_dataset_processed/val/p018/emo_distress_freeform_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,2.7293522,0.73777425
3364,ears_dataset_processed/val/p018/sentences_20_regular_0_160000.wav,p018,val,female,46-55,white or caucasian,ecapa,2.5825586,1.4641365
3365,ears_dataset_processed/val/p018/freeform_speech_01_1120000_1280000.wav,p018,val,female,46-55,white or caucasian,ecapa,0.17756878,-0.5449562
3366,ears_dataset_processed/val/p014/sentences_17_regular_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-5.2199264,3.1038942
3367,ears_dataset_processed/val/p014/freeform_speech_02_640000_800000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.4800622,1.0293754
3368,ears_dataset_processed/val/p014/freeform_speech_06_160000_320000.wav,p014,val,female,26-35,white or caucasian,ecapa,-4.4793935,3.4189963
3369,ears_dataset_processed/val/p014/freeform_speech_06_2400000_2560000.wav,p014,val,female,26-35,white or caucasian,ecapa,-1.6767195,1.534491
3370,ears_dataset_processed/val/p014/emo_guilt_sentences_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-0.53905237,3.1890824
3371,ears_dataset_processed/val/p014/emo_relief_freeform_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-1.1774429,5.2847385
3372,ears_dataset_processed/val/p014/rainbow_08_whisper_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,1.4664813,-3.9764774
3373,ears_dataset_processed/val/p014/freeform_speech_01_960000_1120000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.94146,0.933763
3374,ears_dataset_processed/val/p014/sentences_08_slow_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-4.3419375,2.4647064
3375,ears_dataset_processed/val/p014/freeform_speech_02_320000_480000.wav,p014,val,female,26-35,white or caucasian,ecapa,0.22484426,2.5659335
3376,ears_dataset_processed/val/p014/freeform_speech_04_640000_800000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.967441,3.6154938
3377,ears_dataset_processed/val/p014/emo_amusement_sentences_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.7976317,2.336625
3378,ears_dataset_processed/val/p014/rainbow_08_lowpitch_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-1.0065219,1.023209
3379,ears_dataset_processed/val/p014/rainbow_05_fast_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-4.7555857,2.0290742
3380,ears_dataset_processed/val/p014/freeform_speech_04_1600000_1760000.wav,p014,val,female,26-35,white or caucasian,ecapa,-4.144577,4.1541085
3381,ears_dataset_processed/val/p014/rainbow_02_slow_160000_320000.wav,p014,val,female,26-35,white or caucasian,ecapa,4.2154675,-0.083196566
3382,ears_dataset_processed/val/p014/rainbow_02_loud_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-4.1174808,1.2763724
3383,ears_dataset_processed/val/p014/freeform_speech_06_1760000_1920000.wav,p014,val,female,26-35,white or caucasian,ecapa,-2.1561818,2.8091621
3384,ears_dataset_processed/val/p014/freeform_speech_02_2080000_2240000.wav,p014,val,female,26-35,white or caucasian,ecapa,1.2279785,0.16622841
3385,ears_dataset_processed/val/p014/freeform_speech_02_960000_1120000.wav,p014,val,female,26-35,white or caucasian,ecapa,-0.09528668,1.0837085
3386,ears_dataset_processed/val/p014/emo_realization_sentences_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-4.3059206,3.0795355
3387,ears_dataset_processed/val/p014/emo_distress_sentences_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.2733345,2.9298787
3388,ears_dataset_processed/val/p014/freeform_speech_05_1120000_1280000.wav,p014,val,female,26-35,white or caucasian,ecapa,-5.085777,5.726101
3389,ears_dataset_processed/val/p014/sentences_02_regular_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-4.383468,3.2251236
3390,ears_dataset_processed/val/p014/rainbow_04_highpitch_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-0.96084934,-4.3208017
3391,ears_dataset_processed/val/p014/freeform_speech_04_960000_1120000.wav,p014,val,female,26-35,white or caucasian,ecapa,-1.3455752,2.993828
3392,ears_dataset_processed/val/p014/emo_anger_freeform_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,0.42176312,-5.259409
3393,ears_dataset_processed/val/p014/rainbow_06_slow_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,0.97709364,-4.0354886
3394,ears_dataset_processed/val/p014/rainbow_02_regular_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.2373798,1.3449625
3395,ears_dataset_processed/val/p014/freeform_speech_03_1280000_1440000.wav,p014,val,female,26-35,white or caucasian,ecapa,-0.19106895,1.391774
3396,ears_dataset_processed/val/p014/freeform_speech_05_2400000_2560000.wav,p014,val,female,26-35,white or caucasian,ecapa,-2.5335114,0.20422485
3397,ears_dataset_processed/val/p014/sentences_02_slow_320000_480000.wav,p014,val,female,26-35,white or caucasian,ecapa,-2.03928,3.4207277
3398,ears_dataset_processed/val/p014/freeform_speech_06_2240000_2400000.wav,p014,val,female,26-35,white or caucasian,ecapa,-2.1810248,-1.0056896
3399,ears_dataset_processed/val/p014/rainbow_01_regular_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-5.8519173,1.7685277
3400,ears_dataset_processed/val/p014/rainbow_03_fast_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-4.9325233,2.542851
3401,ears_dataset_processed/val/p014/rainbow_07_slow_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.6584346,1.8679795
3402,ears_dataset_processed/val/p014/sentences_01_fast_0_127498.wav,p014,val,female,26-35,white or caucasian,ecapa,0.5050315,4.1738935
3403,ears_dataset_processed/val/p014/sentences_15_regular_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-5.742878,4.059475
3404,ears_dataset_processed/val/p014/melodic_happy_birthday_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.7113256,-1.4914877
3405,ears_dataset_processed/val/p014/freeform_speech_06_640000_800000.wav,p014,val,female,26-35,white or caucasian,ecapa,-2.4158518,4.45961
3406,ears_dataset_processed/val/p014/freeform_speech_04_1440000_1600000.wav,p014,val,female,26-35,white or caucasian,ecapa,-2.9858546,4.081369
3407,ears_dataset_processed/val/p014/interjection_greetings_160000_320000.wav,p014,val,female,26-35,white or caucasian,ecapa,-1.2515671,-4.9385495
3408,ears_dataset_processed/val/p014/sentences_02_slow_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,1.338834,-1.9825428
3409,ears_dataset_processed/val/p014/emo_confusion_sentences_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,2.6384258,-3.8216105
3410,ears_dataset_processed/val/p014/emo_pride_freeform_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.5484648,6.1757464
3411,ears_dataset_processed/val/p014/sentences_02_highpitch_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-0.21290943,-2.9125795
3412,ears_dataset_processed/val/p014/rainbow_08_slow_320000_480000.wav,p014,val,female,26-35,white or caucasian,ecapa,-0.4779509,3.3950136
3413,ears_dataset_processed/val/p014/sentences_23_regular_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-5.9931426,4.881365
3414,ears_dataset_processed/val/p014/freeform_speech_01_320000_480000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.570206,0.56592673
3415,ears_dataset_processed/val/p014/freeform_speech_06_1920000_2080000.wav,p014,val,female,26-35,white or caucasian,ecapa,-2.5351684,-0.44531658
3416,ears_dataset_processed/val/p014/rainbow_01_lowpitch_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-2.8380742,4.6251626
3417,ears_dataset_processed/val/p014/rainbow_07_lowpitch_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-2.098033,0.18126334
3418,ears_dataset_processed/val/p014/interjection_congratulations_160000_320000.wav,p014,val,female,26-35,white or caucasian,ecapa,0.7446034,-3.4220607
3419,ears_dataset_processed/val/p014/rainbow_05_slow_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,1.0065168,-6.283074
3420,ears_dataset_processed/val/p014/emo_distress_freeform_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-1.9170592,-6.96578
3421,ears_dataset_processed/val/p014/emo_fear_sentences_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,0.55775934,3.5274353
3422,ears_dataset_processed/val/p014/freeform_speech_03_1920000_2080000.wav,p014,val,female,26-35,white or caucasian,ecapa,-3.9920177,4.153153
3423,ears_dataset_processed/val/p014/freeform_speech_06_0_160000.wav,p014,val,female,26-35,white or caucasian,ecapa,-4.330443,1.7089299
3424,ears_dataset_processed/val/p047/freeform_speech_06_160000_320000.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.4788952,-0.5103883
3425,ears_dataset_processed/val/p047/rainbow_06_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-1.3489149,0.48181847
3426,ears_dataset_processed/val/p047/rainbow_01_loud_0_150627.wav,p047,val,female,56-65,white or caucasian,ecapa,-6.8474526,3.0237613
3427,ears_dataset_processed/val/p047/sentences_04_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-2.8343182,3.1905243
3428,ears_dataset_processed/val/p047/sentences_08_slow_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-2.700694,4.369496
3429,ears_dataset_processed/val/p047/freeform_speech_02_320000_480000.wav,p047,val,female,56-65,white or caucasian,ecapa,-2.4468606,4.2243605
3430,ears_dataset_processed/val/p047/freeform_speech_02_480000_640000.wav,p047,val,female,56-65,white or caucasian,ecapa,-1.7030976,3.893577
3431,ears_dataset_processed/val/p047/emo_guilt_sentences_0_105462.wav,p047,val,female,56-65,white or caucasian,ecapa,-4.721946,2.8330958
3432,ears_dataset_processed/val/p047/rainbow_07_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-5.856896,2.582772
3433,ears_dataset_processed/val/p047/emo_extasy_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,0.9286406,-5.4801073
3434,ears_dataset_processed/val/p047/emo_disgust_freeform_160000_320000.wav,p047,val,female,56-65,white or caucasian,ecapa,1.4404141,0.22403444
3435,ears_dataset_processed/val/p047/freeform_speech_02_160000_320000.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.5714417,2.0093267
3436,ears_dataset_processed/val/p047/freeform_speech_04_2560000_2720000.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.1842444,4.705178
3437,ears_dataset_processed/val/p047/freeform_speech_02_2240000_2400000.wav,p047,val,female,56-65,white or caucasian,ecapa,-4.06551,3.0775738
3438,ears_dataset_processed/val/p047/freeform_speech_03_2080000_2240000.wav,p047,val,female,56-65,white or caucasian,ecapa,-1.7381651,2.556953
3439,ears_dataset_processed/val/p047/rainbow_03_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-0.5078789,2.882141
3440,ears_dataset_processed/val/p047/rainbow_07_loud_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-4.8549595,2.5143216
3441,ears_dataset_processed/val/p047/emo_desire_sentences_0_139591.wav,p047,val,female,56-65,white or caucasian,ecapa,-0.12349797,3.160891
3442,ears_dataset_processed/val/p047/emo_anger_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-1.1528001,-0.41175768
3443,ears_dataset_processed/val/p047/rainbow_02_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,2.6853979,0.8301635
3444,ears_dataset_processed/val/p047/rainbow_06_slow_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-1.888761,2.8463304
3445,ears_dataset_processed/val/p047/rainbow_03_highpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-4.7141333,-2.6928592
3446,ears_dataset_processed/val/p047/rainbow_07_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-0.5058186,-1.2951896
3447,ears_dataset_processed/val/p047/sentences_22_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,0.5541193,3.6661556
3448,ears_dataset_processed/val/p047/freeform_speech_03_2240000_2400000.wav,p047,val,female,56-65,white or caucasian,ecapa,-5.8353934,1.4736515
3449,ears_dataset_processed/val/p047/emo_neutral_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.7033138,5.3295717
3450,ears_dataset_processed/val/p047/sentences_02_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,0.31972045,-0.1467769
3451,ears_dataset_processed/val/p047/freeform_speech_06_2560000_2720000.wav,p047,val,female,56-65,white or caucasian,ecapa,-2.0093439,1.0832776
3452,ears_dataset_processed/val/p047/emo_disappointment_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-4.448923,3.1960075
3453,ears_dataset_processed/val/p047/freeform_speech_05_320000_480000.wav,p047,val,female,56-65,white or caucasian,ecapa,-2.7356336,3.512337
3454,ears_dataset_processed/val/p047/emo_serenity_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.4865491,5.0464196
3455,ears_dataset_processed/val/p047/sentences_18_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.2775712,2.4156828
3456,ears_dataset_processed/val/p047/freeform_speech_05_960000_1120000.wav,p047,val,female,56-65,white or caucasian,ecapa,-1.881346,2.2154088
3457,ears_dataset_processed/val/p047/rainbow_05_whisper_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.7666516,-0.3106647
3458,ears_dataset_processed/val/p047/freeform_speech_03_480000_640000.wav,p047,val,female,56-65,white or caucasian,ecapa,-1.2839159,4.0897675
3459,ears_dataset_processed/val/p047/rainbow_04_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,1.3013906,0.9056866
3460,ears_dataset_processed/val/p047/sentences_01_slow_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-0.47491434,6.164591
3461,ears_dataset_processed/val/p047/emo_disgust_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,0.07165321,4.579483
3462,ears_dataset_processed/val/p047/rainbow_03_loud_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-4.9979854,2.003547
3463,ears_dataset_processed/val/p047/emo_contentment_freeform_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.9520516,2.2865188
3464,ears_dataset_processed/val/p047/freeform_speech_02_1600000_1760000.wav,p047,val,female,56-65,white or caucasian,ecapa,-1.5331491,4.43468
3465,ears_dataset_processed/val/p047/sentences_23_regular_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-5.31061,7.3020325
3466,ears_dataset_processed/val/p047/sentences_01_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,1.9553897,3.6707563
3467,ears_dataset_processed/val/p047/freeform_speech_06_1920000_2080000.wav,p047,val,female,56-65,white or caucasian,ecapa,-1.7757945,1.9577359
3468,ears_dataset_processed/val/p047/emo_confusion_sentences_0_107772.wav,p047,val,female,56-65,white or caucasian,ecapa,0.39059314,0.13656056
3469,ears_dataset_processed/val/p047/emo_embarassment_sentences_0_146960.wav,p047,val,female,56-65,white or caucasian,ecapa,-4.159142,1.1684992
3470,ears_dataset_processed/val/p047/rainbow_07_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-2.4661858,0.6996219
3471,ears_dataset_processed/val/p047/sentences_01_loud_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.0699823,4.549428
3472,ears_dataset_processed/val/p047/rainbow_06_lowpitch_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-0.42543593,-0.6756339
3473,ears_dataset_processed/val/p047/rainbow_06_loud_0_154349.wav,p047,val,female,56-65,white or caucasian,ecapa,-3.9056928,-1.3979495
3474,ears_dataset_processed/val/p047/freeform_speech_06_0_160000.wav,p047,val,female,56-65,white or caucasian,ecapa,-4.569131,2.0480325
3475,ears_dataset_processed/val/p006/sentences_10_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-5.463401,1.1670227
3476,ears_dataset_processed/val/p006/emo_relief_sentences_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.6049368,1.367514
3477,ears_dataset_processed/val/p006/freeform_speech_06_1440000_1600000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.827966,-1.8312873
3478,ears_dataset_processed/val/p006/sentences_13_lowpitch_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-2.7817874,-1.3387377
3479,ears_dataset_processed/val/p006/freeform_speech_05_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.404738,-3.4365444
3480,ears_dataset_processed/val/p006/freeform_speech_03_1120000_1280000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.3828454,-1.2869169
3481,ears_dataset_processed/val/p006/rainbow_06_regular_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.8099246,0.5981386
3482,ears_dataset_processed/val/p006/rainbow_07_whisper_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.2888098,-2.758004
3483,ears_dataset_processed/val/p006/freeform_speech_02_1280000_1440000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.3111365,-0.9968271
3484,ears_dataset_processed/val/p006/freeform_speech_02_480000_640000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.377346,1.5002851
3485,ears_dataset_processed/val/p006/rainbow_07_regular_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.296944,0.15036654
3486,ears_dataset_processed/val/p006/sentences_01_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.7241106,1.2503065
3487,ears_dataset_processed/val/p006/freeform_speech_06_1600000_1760000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.9172826,-1.286353
3488,ears_dataset_processed/val/p006/freeform_speech_04_1600000_1760000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.1022866,-2.601109
3489,ears_dataset_processed/val/p006/freeform_speech_06_2720000_2880000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-2.7659602,-2.2249496
3490,ears_dataset_processed/val/p006/emo_disgust_sentences_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.8936484,-2.2992766
3491,ears_dataset_processed/val/p006/emo_confusion_sentences_0_126115.wav,p006,val,female,36-45,hispanic or latino,ecapa,-0.85607594,1.3802037
3492,ears_dataset_processed/val/p006/emo_extasy_sentences_0_159979.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.845709,-1.179397
3493,ears_dataset_processed/val/p006/freeform_speech_02_1920000_2080000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.748364,-1.1338263
3494,ears_dataset_processed/val/p006/emo_extasy_freeform_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-2.6053674,-4.8426704
3495,ears_dataset_processed/val/p006/freeform_speech_02_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-2.225635,-1.8268509
3496,ears_dataset_processed/val/p006/freeform_speech_02_2240000_2400000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.4656265,-3.0198097
3497,ears_dataset_processed/val/p006/freeform_speech_06_960000_1120000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.124237,-1.4597268
3498,ears_dataset_processed/val/p006/freeform_speech_06_2880000_3040000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.1493597,-2.2878668
3499,ears_dataset_processed/val/p006/emo_embarassment_freeform_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.5906506,-3.1593404
3500,ears_dataset_processed/val/p006/emo_neutral_sentences_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.6912622,-1.8369322
3501,ears_dataset_processed/val/p006/sentences_08_slow_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.179462,0.881615
3502,ears_dataset_processed/val/p006/emo_anger_freeform_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-1.6779305,-2.7768314
3503,ears_dataset_processed/val/p006/freeform_speech_03_1440000_1600000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.991231,-0.98645294
3504,ears_dataset_processed/val/p006/rainbow_07_whisper_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-2.2592251,-0.35703507
3505,ears_dataset_processed/val/p006/sentences_22_regular_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.7844336,0.98324925
3506,ears_dataset_processed/val/p006/freeform_speech_01_2080000_2240000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.8498144,0.43650883
3507,ears_dataset_processed/val/p006/freeform_speech_03_2240000_2400000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.7483196,-1.6283156
3508,ears_dataset_processed/val/p006/sentences_02_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.5257435,-2.4669852
3509,ears_dataset_processed/val/p006/rainbow_08_whisper_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-1.8659586,-1.8704679
3510,ears_dataset_processed/val/p006/rainbow_05_lowpitch_160000_320000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.2151875,0.07820214
3511,ears_dataset_processed/val/p006/freeform_speech_05_1280000_1440000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.04246,-0.065427154
3512,ears_dataset_processed/val/p006/freeform_speech_04_1120000_1280000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.9370427,-0.86577296
3513,ears_dataset_processed/val/p006/rainbow_03_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-4.836402,-0.4449305
3514,ears_dataset_processed/val/p006/rainbow_07_fast_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-5.344136,0.5706856
3515,ears_dataset_processed/val/p006/freeform_speech_06_1120000_1280000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-3.65477,-0.819858
3516,ears_dataset_processed/val/p006/emo_serenity_freeform_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-5.814995,-0.53115916
3517,ears_dataset_processed/val/p006/rainbow_06_whisper_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,-2.5716681,-0.23519717
3518,ears_dataset_processed/val/p006/sentences_01_highpitch_0_160000.wav,p006,val,female,36-45,hispanic or latino,ecapa,1.0450922,-5.2363815
