row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,x,y
3582,ears_dataset_processed/val/p049/emo_fear_sentences_0_160000.wav,p049,val,male,36-45,white or caucasian,ecapa,46.260487,2.621853
3583,ears_dataset_processed/val/p049/emo_confusion_sentences_0_131871.wav,p049,val,male,36-45,white or caucasian,ecapa,34.387768,-25.894957
3584,ears_dataset_processed/val/p049/freeform_speech_01_1120000_1280000.wav,p049,val,male,36-45,white or caucasian,ecapa,69.141335,-16.005892
3585,ears_dataset_processed/val/p028/rainbow_06_highpitch_0_156242.wav,p028,val,female,18-25,white or caucasian,ecapa,-53.226727,-13.610089
3586,ears_dataset_processed/val/p028/freeform_speech_02_1120000_1280000.wav,p028,val,female,18-25,white or caucasian,ecapa,-5.4000583,22.795225
3587,ears_dataset_processed/val/p028/freeform_speech_04_800000_960000.wav,p028,val,female,18-25,white or caucasian,ecapa,-4.517385,21.431438
3588,ears_dataset_processed/val/p028/freeform_speech_03_1120000_1280000.wav,p028,val,female,18-25,white or caucasian,ecapa,-38.901836,21.883188
3589,ears_dataset_processed/val/p028/sentences_16_regular_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-39.815804,23.659325
3590,ears_dataset_processed/val/p028/freeform_speech_06_480000_640000.wav,p028,val,female,18-25,white or caucasian,ecapa,-4.26588,21.692884
3591,ears_dataset_processed/val/p028/freeform_speech_02_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-43.99718,11.693368
3592,ears_dataset_processed/val/p028/freeform_speech_01_960000_1120000.wav,p028,val,female,18-25,white or caucasian,ecapa,-19.848354,10.340485
3593,ears_dataset_processed/val/p028/freeform_speech_02_320000_480000.wav,p028,val,female,18-25,white or caucasian,ecapa,-33.70806,18.48846
3594,ears_dataset_processed/val/p028/emo_confusion_sentences_0_98109.wav,p028,val,female,18-25,white or caucasian,ecapa,23.62571,52.103073
3595,ears_dataset_processed/val/p028/freeform_speech_05_1600000_1760000.wav,p028,val,female,18-25,white or caucasian,ecapa,-57.80726,5.283937
3596,ears_dataset_processed/val/p028/freeform_speech_06_1280000_1440000.wav,p028,val,female,18-25,white or caucasian,ecapa,-3.1182146,48.641182
3597,ears_dataset_processed/val/p028/freeform_speech_02_160000_320000.wav,p028,val,female,18-25,white or caucasian,ecapa,-54.645435,-13.717598
3598,ears_dataset_processed/val/p028/freeform_speech_04_2560000_2720000.wav,p028,val,female,18-25,white or caucasian,ecapa,-13.1397085,35.46521
3599,ears_dataset_processed/val/p028/rainbow_03_fast_0_145329.wav,p028,val,female,18-25,white or caucasian,ecapa,-38.489323,24.331783
3600,ears_dataset_processed/val/p028/rainbow_01_highpitch_0_119128.wav,p028,val,female,18-25,white or caucasian,ecapa,-10.879364,38.876774
3601,ears_dataset_processed/val/p028/emo_embarassment_freeform_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-35.4791,19.298346
3602,ears_dataset_processed/val/p028/rainbow_03_whisper_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-38.71596,-23.960005
3603,ears_dataset_processed/val/p028/sentences_03_whisper_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-30.769403,-7.6874
3604,ears_dataset_processed/val/p028/freeform_speech_04_960000_1120000.wav,p028,val,female,18-25,white or caucasian,ecapa,43.127434,34.66418
3605,ears_dataset_processed/val/p028/emo_interest_sentences_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-21.03942,22.790373
3606,ears_dataset_processed/val/p028/emo_anger_freeform_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-7.8581295,34.895885
3607,ears_dataset_processed/val/p028/emo_embarassment_sentences_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-0.45822495,52.53872
3608,ears_dataset_processed/val/p028/rainbow_02_slow_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-58.98497,3.2442758
3609,ears_dataset_processed/val/p028/emo_disappointment_sentences_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-10.286451,36.57119
3610,ears_dataset_processed/val/p028/freeform_speech_05_2400000_2560000.wav,p028,val,female,18-25,white or caucasian,ecapa,-9.736791,35.91809
3611,ears_dataset_processed/val/p028/emo_cuteness_sentences_0_136909.wav,p028,val,female,18-25,white or caucasian,ecapa,-21.140913,23.282146
3612,ears_dataset_processed/val/p028/freeform_speech_02_1440000_1600000.wav,p028,val,female,18-25,white or caucasian,ecapa,-60.76211,2.1203046
3613,ears_dataset_processed/val/p028/emo_sadness_freeform_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-58.137215,-0.27572846
3614,ears_dataset_processed/val/p028/emo_confusion_freeform_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-35.048615,2.7165823
3615,ears_dataset_processed/val/p028/emo_disappointment_freeform_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-57.950108,8.146559
3616,ears_dataset_processed/val/p028/rainbow_07_fast_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-41.10362,23.990559
3617,ears_dataset_processed/val/p028/rainbow_06_whisper_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,29.062725,16.446033
3618,ears_dataset_processed/val/p028/freeform_speech_03_2560000_2720000.wav,p028,val,female,18-25,white or caucasian,ecapa,-13.0135565,35.288338
3619,ears_dataset_processed/val/p028/sentences_07_slow_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-53.707436,-13.015116
3620,ears_dataset_processed/val/p028/rainbow_07_slow_160000_320000.wav,p028,val,female,18-25,white or caucasian,ecapa,-39.83286,23.829437
3621,ears_dataset_processed/val/p028/freeform_speech_02_2880000_3040000.wav,p028,val,female,18-25,white or caucasian,ecapa,-39.98907,22.445168
3622,ears_dataset_processed/val/p028/rainbow_03_loud_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-41.96735,23.059923
3623,ears_dataset_processed/val/p028/freeform_speech_04_160000_320000.wav,p028,val,female,18-25,white or caucasian,ecapa,-1.7875589,53.031414
3624,ears_dataset_processed/val/p028/sentences_02_highpitch_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,15.999692,56.30513
3625,ears_dataset_processed/val/p028/freeform_speech_01_1760000_1920000.wav,p028,val,female,18-25,white or caucasian,ecapa,1.0006443,51.60433
3626,ears_dataset_processed/val/p028/sentences_23_regular_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-57.281097,6.012592
3627,ears_dataset_processed/val/p028/freeform_speech_03_800000_960000.wav,p028,val,female,18-25,white or caucasian,ecapa,-38.69455,21.031357
3628,ears_dataset_processed/val/p028/freeform_speech_06_1920000_2080000.wav,p028,val,female,18-25,white or caucasian,ecapa,-12.7263155,35.461678
3629,ears_dataset_processed/val/p028/rainbow_04_slow_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-10.204741,36.567234
3630,ears_dataset_processed/val/p028/sentences_01_whisper_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,35.35484,14.9656925
3631,ears_dataset_processed/val/p028/rainbow_04_fast_0_158188.wav,p028,val,female,18-25,white or caucasian,ecapa,-33.829266,20.637238
3632,ears_dataset_processed/val/p028/emo_desire_freeform_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-51.890602,6.220615
3633,ears_dataset_processed/val/p028/emo_guilt_freeform_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-10.459924,36.357117
3634,ears_dataset_processed/val/p028/rainbow_01_regular_0_146275.wav,p028,val,female,18-25,white or caucasian,ecapa,-54.77935,4.8565845
3635,ears_dataset_processed/val/p028/freeform_speech_05_480000_640000.wav,p028,val,female,18-25,white or caucasian,ecapa,-39.07444,21.930899
3636,ears_dataset_processed/val/p028/emo_sadness_sentences_0_160000.wav,p028,val,female,18-25,white or caucasian,ecapa,-27.225996,18.566465
3637,ears_dataset_processed/val/p100/freeform_speech_04_2720000_2880000.wav,p100,val,female,36-45,white or caucasian,ecapa,18.944738,41.08009
3638,ears_dataset_processed/val/p100/freeform_speech_02_1120000_1280000.wav,p100,val,female,36-45,white or caucasian,ecapa,10.572317,17.76893
3639,ears_dataset_processed/val/p100/freeform_speech_05_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-38.821682,17.189194
3640,ears_dataset_processed/val/p100/freeform_speech_01_1920000_2080000.wav,p100,val,female,36-45,white or caucasian,ecapa,14.809762,22.379065
3641,ears_dataset_processed/val/p100/rainbow_05_lowpitch_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,12.387378,21.551086
3642,ears_dataset_processed/val/p100/freeform_speech_02_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-21.071465,29.898876
3643,ears_dataset_processed/val/p100/freeform_speech_06_2080000_2240000.wav,p100,val,female,36-45,white or caucasian,ecapa,31.00526,29.57355
3644,ears_dataset_processed/val/p100/freeform_speech_04_640000_800000.wav,p100,val,female,36-45,white or caucasian,ecapa,14.893623,23.115957
3645,ears_dataset_processed/val/p100/emo_amusement_sentences_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-38.79989,17.102655
3646,ears_dataset_processed/val/p100/freeform_speech_02_2560000_2720000.wav,p100,val,female,36-45,white or caucasian,ecapa,-41.40024,-9.878066
3647,ears_dataset_processed/val/p100/freeform_speech_06_2720000_2880000.wav,p100,val,female,36-45,white or caucasian,ecapa,26.403929,44.820915
3648,ears_dataset_processed/val/p100/sentences_02_loud_160000_320000.wav,p100,val,female,36-45,white or caucasian,ecapa,-0.8595224,17.332026
3649,ears_dataset_processed/val/p100/rainbow_02_loud_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-6.2591314,-49.353424
3650,ears_dataset_processed/val/p100/freeform_speech_04_2080000_2240000.wav,p100,val,female,36-45,white or caucasian,ecapa,-51.986008,32.134377
3651,ears_dataset_processed/val/p100/freeform_speech_06_1280000_1440000.wav,p100,val,female,36-45,white or caucasian,ecapa,42.34907,54.728844
3652,ears_dataset_processed/val/p100/emo_embarassment_freeform_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,31.795446,3.6003988
3653,ears_dataset_processed/val/p100/emo_desire_sentences_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-10.572385,-47.822674
3654,ears_dataset_processed/val/p100/rainbow_08_loud_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,24.9821,4.492138
3655,ears_dataset_processed/val/p100/rainbow_04_highpitch_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,9.481163,1.4030213
3656,ears_dataset_processed/val/p100/emo_interest_sentences_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-17.800243,-11.925942
3657,ears_dataset_processed/val/p100/emo_confusion_sentences_0_137296.wav,p100,val,female,36-45,white or caucasian,ecapa,-12.085646,15.576178
3658,ears_dataset_processed/val/p100/rainbow_03_slow_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-43.03752,7.2755237
3659,ears_dataset_processed/val/p100/sentences_12_highpitch_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,9.119164,-3.54467
3660,ears_dataset_processed/val/p100/freeform_speech_03_1440000_1600000.wav,p100,val,female,36-45,white or caucasian,ecapa,-10.988604,14.299776
3661,ears_dataset_processed/val/p100/rainbow_07_whisper_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-42.400066,-15.511175
3662,ears_dataset_processed/val/p100/freeform_speech_03_2240000_2400000.wav,p100,val,female,36-45,white or caucasian,ecapa,4.6773577,23.450123
3663,ears_dataset_processed/val/p100/freeform_speech_02_1440000_1600000.wav,p100,val,female,36-45,white or caucasian,ecapa,-20.862057,28.449348
3664,ears_dataset_processed/val/p100/rainbow_08_whisper_160000_320000.wav,p100,val,female,36-45,white or caucasian,ecapa,42.148224,53.926556
3665,ears_dataset_processed/val/p100/rainbow_03_lowpitch_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,5.0158195,-16.964592
3666,ears_dataset_processed/val/p100/sentences_02_lowpitch_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,12.164802,20.826239
3667,ears_dataset_processed/val/p100/emo_confusion_freeform_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-22.648666,37.937103
3668,ears_dataset_processed/val/p100/freeform_speech_05_320000_480000.wav,p100,val,female,36-45,white or caucasian,ecapa,-46.83588,9.181255
3669,ears_dataset_processed/val/p100/emo_serenity_freeform_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-23.390812,13.668368
3670,ears_dataset_processed/val/p100/sentences_15_regular_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-42.15379,-9.02111
3671,ears_dataset_processed/val/p100/sentences_18_regular_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-67.0605,-2.0768108
3672,ears_dataset_processed/val/p100/rainbow_01_slow_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-41.804806,-9.6261425
3673,ears_dataset_processed/val/p100/freeform_speech_05_960000_1120000.wav,p100,val,female,36-45,white or caucasian,ecapa,14.89491,22.945963
3674,ears_dataset_processed/val/p100/freeform_speech_06_640000_800000.wav,p100,val,female,36-45,white or caucasian,ecapa,-13.138359,16.933634
3675,ears_dataset_processed/val/p100/freeform_speech_04_1440000_1600000.wav,p100,val,female,36-45,white or caucasian,ecapa,61.622257,7.6380844
3676,ears_dataset_processed/val/p100/sentences_07_slow_160000_320000.wav,p100,val,female,36-45,white or caucasian,ecapa,-71.35603,-20.118471
3677,ears_dataset_processed/val/p100/freeform_speech_05_160000_320000.wav,p100,val,female,36-45,white or caucasian,ecapa,-45.38346,-5.944785
3678,ears_dataset_processed/val/p100/rainbow_06_loud_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-42.22899,5.6519456
3679,ears_dataset_processed/val/p100/emo_disgust_freeform_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,12.6456175,22.5136
3680,ears_dataset_processed/val/p100/sentences_02_slow_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-16.057491,3.2504218
3681,ears_dataset_processed/val/p100/freeform_speech_03_160000_320000.wav,p100,val,female,36-45,white or caucasian,ecapa,-20.90206,28.321072
3682,ears_dataset_processed/val/p100/freeform_speech_04_160000_320000.wav,p100,val,female,36-45,white or caucasian,ecapa,-55.59036,-4.271657
3683,ears_dataset_processed/val/p100/freeform_speech_04_2400000_2560000.wav,p100,val,female,36-45,white or caucasian,ecapa,-49.467815,-11.580068
3684,ears_dataset_processed/val/p100/freeform_speech_04_1760000_1920000.wav,p100,val,female,36-45,white or caucasian,ecapa,10.881829,17.730124
3685,ears_dataset_processed/val/p100/rainbow_08_slow_320000_480000.wav,p100,val,female,36-45,white or caucasian,ecapa,-15.785467,4.353672
3686,ears_dataset_processed/val/p100/emo_desire_freeform_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,14.00219,23.993385
3687,ears_dataset_processed/val/p100/emo_guilt_freeform_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-38.78037,17.115208
3688,ears_dataset_processed/val/p100/rainbow_05_slow_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-42.221733,5.678683
3689,ears_dataset_processed/val/p100/interjection_anger_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-68.52742,-23.486477
3690,ears_dataset_processed/val/p100/emo_sadness_sentences_0_160000.wav,p100,val,female,36-45,white or caucasian,ecapa,-57.415516,-5.7170835
3691,ears_dataset_processed/val/p040/emo_desire_sentences_0_159551.wav,p040,val,male,18-25,white or caucasian,ecapa,-48.83499,-32.173374
3692,ears_dataset_processed/val/p040/freeform_speech_02_2400000_2560000.wav,p040,val,male,18-25,white or caucasian,ecapa,14.513186,-42.16087
3693,ears_dataset_processed/val/p040/rainbow_07_highpitch_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,36.70355,-29.656103
3694,ears_dataset_processed/val/p040/sentences_16_regular_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,23.457548,-19.911245
3695,ears_dataset_processed/val/p040/freeform_speech_06_480000_640000.wav,p040,val,male,18-25,white or caucasian,ecapa,14.950817,-42.057873
3696,ears_dataset_processed/val/p040/rainbow_08_highpitch_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,9.084421,-57.07142
3697,ears_dataset_processed/val/p040/emo_disgust_sentences_0_148731.wav,p040,val,male,18-25,white or caucasian,ecapa,33.703278,-42.0136
3698,ears_dataset_processed/val/p040/freeform_speech_05_2240000_2400000.wav,p040,val,male,18-25,white or caucasian,ecapa,16.05772,-43.759033
3699,ears_dataset_processed/val/p040/freeform_speech_04_640000_800000.wav,p040,val,male,18-25,white or caucasian,ecapa,16.471746,-40.385178
3700,ears_dataset_processed/val/p040/rainbow_07_regular_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-13.173968,-42.403442
3701,ears_dataset_processed/val/p040/freeform_speech_04_2240000_2400000.wav,p040,val,male,18-25,white or caucasian,ecapa,41.8521,-37.487877
3702,ears_dataset_processed/val/p040/sentences_01_fast_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-13.737649,-42.923866
3703,ears_dataset_processed/val/p040/rainbow_05_fast_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,30.65135,-43.761383
3704,ears_dataset_processed/val/p040/sentences_02_slow_160000_320000.wav,p040,val,male,18-25,white or caucasian,ecapa,-11.748955,-32.83118
3705,ears_dataset_processed/val/p040/emo_extasy_freeform_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,19.864782,-45.065937
3706,ears_dataset_processed/val/p040/freeform_speech_02_2080000_2240000.wav,p040,val,male,18-25,white or caucasian,ecapa,62.938816,-31.345974
3707,ears_dataset_processed/val/p040/freeform_speech_04_2080000_2240000.wav,p040,val,male,18-25,white or caucasian,ecapa,33.399082,-42.421577
3708,ears_dataset_processed/val/p040/rainbow_02_highpitch_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-45.294716,-37.198067
3709,ears_dataset_processed/val/p040/freeform_speech_06_960000_1120000.wav,p040,val,male,18-25,white or caucasian,ecapa,-10.35558,-35.43016
3710,ears_dataset_processed/val/p040/rainbow_08_slow_160000_320000.wav,p040,val,male,18-25,white or caucasian,ecapa,-7.867194,-39.448563
3711,ears_dataset_processed/val/p040/freeform_speech_05_2880000_3040000.wav,p040,val,male,18-25,white or caucasian,ecapa,41.26699,-37.07475
3712,ears_dataset_processed/val/p040/sentences_03_whisper_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-22.043266,-32.64211
3713,ears_dataset_processed/val/p040/rainbow_01_whisper_0_154217.wav,p040,val,male,18-25,white or caucasian,ecapa,-1.8880727,-44.067528
3714,ears_dataset_processed/val/p040/rainbow_03_regular_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,43.97567,-37.110973
3715,ears_dataset_processed/val/p040/freeform_speech_01_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,14.960661,-42.656654
3716,ears_dataset_processed/val/p040/emo_anger_freeform_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-6.1731257,-48.73044
3717,ears_dataset_processed/val/p040/rainbow_03_highpitch_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,38.61578,-35.913017
3718,ears_dataset_processed/val/p040/interjection_congratulations_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-52.419872,-35.75152
3719,ears_dataset_processed/val/p040/rainbow_02_regular_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-14.077445,-44.78025
3720,ears_dataset_processed/val/p040/freeform_speech_03_2240000_2400000.wav,p040,val,male,18-25,white or caucasian,ecapa,63.484627,-31.270864
3721,ears_dataset_processed/val/p040/freeform_speech_02_1440000_1600000.wav,p040,val,male,18-25,white or caucasian,ecapa,62.358177,-31.267605
3722,ears_dataset_processed/val/p040/freeform_speech_05_1280000_1440000.wav,p040,val,male,18-25,white or caucasian,ecapa,15.645571,-42.325806
3723,ears_dataset_processed/val/p040/emo_serenity_sentences_0_139370.wav,p040,val,male,18-25,white or caucasian,ecapa,-14.673224,-39.271843
3724,ears_dataset_processed/val/p040/freeform_speech_06_320000_480000.wav,p040,val,male,18-25,white or caucasian,ecapa,33.61239,-43.843185
3725,ears_dataset_processed/val/p040/freeform_speech_05_320000_480000.wav,p040,val,male,18-25,white or caucasian,ecapa,64.77534,-29.987625
3726,ears_dataset_processed/val/p040/emo_neutral_sentences_0_132185.wav,p040,val,male,18-25,white or caucasian,ecapa,3.375258,-29.28605
3727,ears_dataset_processed/val/p040/rainbow_01_slow_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-38.03735,-37.780136
3728,ears_dataset_processed/val/p040/freeform_speech_04_1440000_1600000.wav,p040,val,male,18-25,white or caucasian,ecapa,11.918398,-44.33069
3729,ears_dataset_processed/val/p040/emo_confusion_sentences_0_110232.wav,p040,val,male,18-25,white or caucasian,ecapa,47.015083,-44.0754
3730,ears_dataset_processed/val/p040/rainbow_04_lowpitch_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,9.284719,-55.3996
3731,ears_dataset_processed/val/p040/emo_extasy_sentences_0_125833.wav,p040,val,male,18-25,white or caucasian,ecapa,24.77565,-41.23947
3732,ears_dataset_processed/val/p040/freeform_speech_03_320000_480000.wav,p040,val,male,18-25,white or caucasian,ecapa,17.883118,-27.908443
3733,ears_dataset_processed/val/p040/sentences_01_slow_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-36.236763,-37.544716
3734,ears_dataset_processed/val/p040/emo_disgust_freeform_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,44.082565,-36.995598
3735,ears_dataset_processed/val/p040/rainbow_03_loud_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,30.674534,-43.68617
3736,ears_dataset_processed/val/p040/emo_contentment_freeform_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,18.545202,-20.965548
3737,ears_dataset_processed/val/p040/freeform_speech_01_2240000_2400000.wav,p040,val,male,18-25,white or caucasian,ecapa,13.116176,-40.258533
3738,ears_dataset_processed/val/p040/freeform_speech_03_2400000_2560000.wav,p040,val,male,18-25,white or caucasian,ecapa,63.48496,-31.357035
3739,ears_dataset_processed/val/p040/freeform_speech_04_1760000_1920000.wav,p040,val,male,18-25,white or caucasian,ecapa,63.699543,-30.86796
3740,ears_dataset_processed/val/p040/sentences_23_regular_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,29.214079,-44.54285
3741,ears_dataset_processed/val/p040/interjection_congratulations_160000_320000.wav,p040,val,male,18-25,white or caucasian,ecapa,5.9723773,-53.37235
3742,ears_dataset_processed/val/p040/rainbow_05_slow_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-12.931178,-42.554237
3743,ears_dataset_processed/val/p040/emo_interest_freeform_0_160000.wav,p040,val,male,18-25,white or caucasian,ecapa,-33.67093,-28.81343
3744,ears_dataset_processed/val/p009/sentences_17_regular_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,32.284473,-35.486416
3745,ears_dataset_processed/val/p009/freeform_speech_02_1120000_1280000.wav,p009,val,male,18-25,white or caucasian,ecapa,56.378796,-25.689056
3746,ears_dataset_processed/val/p009/freeform_speech_06_160000_320000.wav,p009,val,male,18-25,white or caucasian,ecapa,19.037643,-33.348007
3747,ears_dataset_processed/val/p009/emo_extasy_sentences_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,54.01697,-9.420418
3748,ears_dataset_processed/val/p009/rainbow_05_regular_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,26.698624,-33.375076
3749,ears_dataset_processed/val/p009/freeform_speech_02_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,44.766735,-31.882475
3750,ears_dataset_processed/val/p009/freeform_speech_02_1760000_1920000.wav,p009,val,male,18-25,white or caucasian,ecapa,61.842735,-23.29156
3751,ears_dataset_processed/val/p009/sentences_02_loud_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,65.16373,-24.272812
3752,ears_dataset_processed/val/p009/freeform_speech_02_2560000_2720000.wav,p009,val,male,18-25,white or caucasian,ecapa,56.375324,-25.570225
3753,ears_dataset_processed/val/p009/emo_disgust_sentences_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,-8.763109,-37.654198
3754,ears_dataset_processed/val/p009/freeform_speech_02_1920000_2080000.wav,p009,val,male,18-25,white or caucasian,ecapa,25.315079,-18.953382
3755,ears_dataset_processed/val/p009/emo_extasy_freeform_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,31.350275,-29.262589
3756,ears_dataset_processed/val/p009/rainbow_02_loud_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,20.04553,-33.831383
3757,ears_dataset_processed/val/p009/freeform_speech_02_2080000_2240000.wav,p009,val,male,18-25,white or caucasian,ecapa,56.642803,-18.032663
3758,ears_dataset_processed/val/p009/freeform_speech_04_2080000_2240000.wav,p009,val,male,18-25,white or caucasian,ecapa,57.588062,-21.826935
3759,ears_dataset_processed/val/p009/rainbow_04_fast_0_149840.wav,p009,val,male,18-25,white or caucasian,ecapa,20.64366,-33.059532
3760,ears_dataset_processed/val/p009/freeform_speech_02_160000_320000.wav,p009,val,male,18-25,white or caucasian,ecapa,32.022976,-29.32603
3761,ears_dataset_processed/val/p009/freeform_speech_04_2560000_2720000.wav,p009,val,male,18-25,white or caucasian,ecapa,25.63395,-37.36983
3762,ears_dataset_processed/val/p009/freeform_speech_06_960000_1120000.wav,p009,val,male,18-25,white or caucasian,ecapa,30.339138,-40.36226
3763,ears_dataset_processed/val/p009/freeform_speech_04_1920000_2080000.wav,p009,val,male,18-25,white or caucasian,ecapa,56.14175,-25.754534
3764,ears_dataset_processed/val/p009/freeform_speech_03_2080000_2240000.wav,p009,val,male,18-25,white or caucasian,ecapa,19.071625,-33.290066
3765,ears_dataset_processed/val/p009/emo_desire_sentences_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,17.580559,-42.453415
3766,ears_dataset_processed/val/p009/sentences_03_whisper_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,22.249094,-22.611588
3767,ears_dataset_processed/val/p009/sentences_02_regular_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,70.17622,-23.737755
3768,ears_dataset_processed/val/p009/emo_confusion_sentences_0_137577.wav,p009,val,male,18-25,white or caucasian,ecapa,47.14873,-13.703299
3769,ears_dataset_processed/val/p009/rainbow_07_loud_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,42.98675,-30.837296
3770,ears_dataset_processed/val/p009/emo_neutral_sentences_0_136677.wav,p009,val,male,18-25,white or caucasian,ecapa,-34.014908,-23.016096
3771,ears_dataset_processed/val/p009/emo_anger_freeform_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,57.04509,-24.120296
3772,ears_dataset_processed/val/p009/rainbow_03_highpitch_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,-20.023088,6.4282656
3773,ears_dataset_processed/val/p009/interjection_congratulations_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,-43.382126,-42.034256
3774,ears_dataset_processed/val/p009/rainbow_02_regular_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,-4.559285,-51.202465
3775,ears_dataset_processed/val/p009/rainbow_07_whisper_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,29.518597,-21.79097
3776,ears_dataset_processed/val/p009/freeform_speech_06_2240000_2400000.wav,p009,val,male,18-25,white or caucasian,ecapa,42.302452,-19.516209
3777,ears_dataset_processed/val/p009/emo_sadness_freeform_0_160000.wav,p009,val,male,18-25,white or caucasian,ecapa,35.189125,-18.538794
